source_id,source_name,iso3_country,original_inventory_sector,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25493997,Albacora,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,37.74392826091491,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.345081,2023-12-19 17:24:21.095354,,
25493997,Albacora,BRA,oil-and-gas-production-and-transport,operator,PRIO,200000000460,,PRIO,200000000460,62.25607173908509,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.345061,2023-12-19 17:24:21.095354,,
25494021,Atapu Unitisation (P-70),BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.348832,2023-12-19 17:24:21.095354,,
25494035,Baleia Azul,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.351712,2023-12-19 17:24:21.095354,,
25494046,Berbigao/ Sururu I (x-Iara) (P-68),BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.352663,2023-12-19 17:24:21.095354,,
25494075,Buzios,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.35363,2023-12-19 17:24:21.095354,,
25494175,Frade,BRA,oil-and-gas-production-and-transport,operator,PRIO,200000000460,,PRIO,200000000460,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.361198,2023-12-19 17:24:21.095354,,
25494235,Iracema,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.365303,2023-12-19 17:24:21.095354,,
25494249,Jubarte,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.365643,2023-12-19 17:24:21.095354,,
25494330,Marlim,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.368982,2023-12-19 17:24:21.095354,,
25494346,Mexilhao,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.369366,2023-12-19 17:24:21.095354,,
25494468,Roncador,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.379467,2023-12-19 17:24:21.095354,,
25494499,Sapinhoa,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.38152,2023-12-19 17:24:21.095354,,
25494563,Tartaruga Verde+Mestica (Cid. Campos dos Goytacazes),BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.383325,2023-12-19 17:24:21.095354,,
25494586,Tupi,BRA,oil-and-gas-production-and-transport,operator,Petrobras,200000000422,,Petrobras,200000000422,100.0,,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-12-18 12:32:22.383993,2023-12-19 17:24:21.095354,,
